date,symbol,reportedCurrency,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink,leverage
2020-09-26,AAPL,USD,2020-10-30,2020-10-29 18:06:25,FY,38.016,52.927,90.943,37.445,4.061,11.264,143.713,36.766,0.0,0.0,0.0,100.887,0.0,42.522,180.175,90.482,323.888,42.296,13.769,0.0,6.643,42.684,105.392,98.667,0.0,0.0,26.32,153.157,0.0,258.549,50.779,14.966,-0.406,0.0,65.339,323.888,153.814,112.436,74.42,https://www.sec.gov/Archives/edgar/data/320193/000032019320000096/0000320193-20-000096-index.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019320000096/aapl-20200926.htm,3.957039440456695
2019-09-28,AAPL,USD,2019-10-31,2019-10-30 18:12:36,FY,48.844,51.713,100.557,45.804,4.106,12.352,162.819,37.378,0.0,0.0,0.0,105.341,0.0,32.978,175.697,0.0,338.516,46.236,16.24,0.0,5.522,37.72,105.718,91.807,0.0,0.0,20.958,142.31,0.0,248.028,45.174,45.898,-0.584,0.0,90.488,338.516,157.054,108.047,59.203,https://www.sec.gov/Archives/edgar/data/320193/000032019319000119/0000320193-19-000119-index.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019319000119/a10-k20199282019.htm,2.7410043320661304
2018-09-29,AAPL,USD,2018-11-05,2018-11-05 08:01:40,FY,25.913,40.388,66.301,48.995,3.956,12.087,131.339,41.304,0.0,0.0,0.0,170.799,0.0,22.283,234.386,0.0,365.725,55.888,20.748,0.0,7.543,32.687,116.866,93.735,2.797,0.426,11.165,141.712,0.0,258.578,40.201,70.4,-3.454,0.0,107.147,365.725,211.187,114.483,88.57,https://www.sec.gov/Archives/edgar/data/320193/000032019318000145/0000320193-18-000145-index.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019318000145/a10-k20189292018.htm,2.4133013523477094
2017-09-30,AAPL,USD,2017-11-03,2017-11-03 08:01:37,FY,20.289,53.892,74.181,35.673,4.855,13.936,128.645,33.783,5.717,2.298,8.015,194.714,0.0,10.162,246.674,0.0,375.319,49.049,18.473,0.0,7.548,0.0,100.814,97.207,2.836,31.504,8.911,140.458,0.0,241.272,35.867,98.33,-0.15,0.0,134.047,375.319,248.606,115.68,95.391,https://www.sec.gov/Archives/edgar/data/320193/000032019317000070/0000320193-17-000070-index.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019317000070/a10-k20179302017.htm,1.7999060031183092
2016-09-24,AAPL,USD,2016-10-26,2016-10-26 16:42:16,FY,20.484,46.671,67.155,15.754,2.132,8.283,106.869,27.01,5.414,3.206,8.62,170.43,26.019,8.757,214.817,0.0,321.686,37.294,8.105,0.0,8.08,9.156,79.006,75.427,2.93,0.0,36.074,114.431,0.0,193.437,31.251,96.364,0.634,-0.54,128.249,321.686,217.101,83.532,63.048,https://www.sec.gov/Archives/edgar/data/320193/000162828016020309/0001628280-16-020309-index.htm,https://www.sec.gov/Archives/edgar/data/320193/000162828016020309/a201610-k9242016.htm,1.5082924623193943
2015-09-26,AAPL,USD,2015-10-28,2015-10-28 16:31:09,FY,21.12,20.481,41.601,16.849,2.349,15.085,89.378,22.471,5.116,3.893,9.009,164.065,24.062,5.422,200.967,0.0,290.345,35.49,8.499,0.0,8.94,9.952,80.61,53.329,3.624,0.0,33.427,90.38,0.0,170.99,27.416,92.284,-0.345,0.308,119.355,290.345,184.546,61.828,40.708,https://www.sec.gov/Archives/edgar/data/320193/000119312515356351/0001193125-15-356351-index.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312515356351/d17062d10k.htm,1.432616982950023
2014-09-27,AAPL,USD,2014-10-27,2014-10-27 17:11:55,FY,13.844,11.233,25.077,17.46,2.111,14.124,68.531,20.624,4.616,4.142,8.758,130.162,20.259,3.764,163.308,0.0,231.839,30.196,6.308,0.0,8.491,19.255,63.448,28.987,3.031,4.318,24.826,56.844,0.0,120.292,23.313,87.152,1.082,1.324,111.547,231.839,141.395,35.295,21.451,https://www.sec.gov/Archives/edgar/data/320193/000119312514383437/0001193125-14-383437-index.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312514383437/d783162d10k.htm,1.0783974468161404
2013-09-28,AAPL,USD,2013-10-30,2013-10-29 20:38:28,FY,14.259,26.287,40.546,13.102,1.764,10.335,73.286,16.597,1.577,4.179,5.756,106.215,16.489,5.146,133.714,0.0,207.0,22.367,0.0,0.0,7.435,16.509,43.658,16.96,2.625,3.453,20.208,39.793,0.0,83.451,19.764,104.256,-0.471,-0.366,123.549,207.0,132.502,16.96,2.701,https://www.sec.gov/Archives/edgar/data/320193/000119312513416534/0001193125-13-416534-index.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312513416534/d590790d10k.htm,0.6754486074351067
2012-09-29,AAPL,USD,2012-10-31,2012-10-31 17:07:19,FY,10.746,18.383,29.129,10.93,0.791,9.041,57.653,15.452,1.135,4.224,5.359,92.122,13.847,5.478,118.411,0.0,176.064,21.175,0.0,0.0,5.953,14.084,38.542,0.0,2.648,2.583,16.664,19.312,0.0,57.854,16.422,101.289,0.499,0.491,118.21,176.064,110.505,0.0,-10.746,https://www.sec.gov/Archives/edgar/data/320193/000119312512444068/0001193125-12-444068-index.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312512444068/d411355d10k.htm,0.4894171389899332
2011-09-24,AAPL,USD,2011-10-26,2011-10-26 16:35:25,FY,9.815,16.137,25.952,5.369,0.776,6.543,44.988,7.777,0.896,3.536,4.432,55.618,8.159,3.556,71.383,0.0,116.371,14.632,0.0,0.0,4.091,10.91,27.97,0.0,1.686,2.014,10.1,11.786,0.0,39.756,13.331,62.841,0.443,0.42,76.615,116.371,71.755,0.0,-9.815,https://www.sec.gov/Archives/edgar/data/320193/000119312511282113/0001193125-11-282113-index.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312511282113/d220209d10k.htm,0.5189062194087319
2020-12-31,GOGL,USD,2020-12-31,2020-12-31,FY,0.153093,0.003684,0.156777,0.06553,0.025165,0.003233,0.284529,2.403905,0.0,0.0,0.0,0.016399,0.0,0.010006,2.436538,0.0,2.721067,0.018402,0.0,0.0,0.025939,0.00144,0.241675,0.957652,0.0,0.0,0.0,1.110636,0.0,1.352311,0.007215,-0.366722,-0.458419,0.0,1.368756,2.721067,0.020083,1.238725,1.085632,,,0.9879854407944147
2019-12-31,GOGL,USD,2020-03-12,2020-03-12 17:29:41,FY,0.088931,0.013861,0.102792,0.050815,0.028235,0.091235,0.273077,2.589593,0.0,0.0,0.0,0.021483,0.0,0.071204,2.69298,0.0,2.966057,0.016372,0.087787,0.0,0.0,0.051876,0.233367,1.177289,0.0,0.0,0.04201,1.219299,0.0,1.452666,0.007215,1.51113,-0.366041,0.0,1.513391,2.966057,0.035344,1.265076,1.176145,https://www.sec.gov/Archives/edgar/data/1029145/000102914520000011/gogl-20191231.htm,https://www.sec.gov/Archives/edgar/data/1029145/000102914520000011/gogl-20191231.htm,0.9598748770145984
2018-12-31,GOGL,USD,2019-03-22,2019-03-21 18:57:25,FY,0.305352,0.012033,0.317385,0.058307,0.028154,0.057388,0.461234,2.407621,0.0,0.0,0.0,0.001658,0.0,0.080841,2.49012,0.0,2.951354,0.007752,0.471764,0.0,0.0,0.029144,0.5415,0.879064,0.0,0.0,0.007278,0.886342,0.0,1.427842,0.007215,1.518707,-0.273091,0.0,1.523512,2.951354,0.013691,1.350828,1.045476,https://www.sec.gov/Archives/edgar/data/1029145/000102914519000005/gogl-201820f.htm,https://www.sec.gov/Archives/edgar/data/1029145/000102914519000005/gogl-201820f.htm,0.9372043016398952
2017-12-31,GOGL,USD,2018-03-21,2018-03-20 19:19:35,FY,0.309029,0.0163,0.325329,0.05079,0.020142,0.048239,0.4445,2.322791,0.0,0.0,0.0,0.002287,0.0,0.10048,2.425558,0.0,2.870058,0.008131,0.109671,0.0,0.0,0.033894,0.181727,1.186223,0.0,0.0,0.008059,1.194282,0.0,1.376009,0.007111,1.026921,0.005,0.005323,1.494049,2.870058,0.018587,1.295894,0.986865,https://www.sec.gov/Archives/edgar/data/1029145/000102914518000004/gogl-201720f.htm,https://www.sec.gov/Archives/edgar/data/1029145/000102914518000004/gogl-201720f.htm,0.9209932204365452
2016-12-31,GOGL,USD,2017-04-05,2017-04-04 19:22:24,FY,0.212942,0.006524,0.219466,0.027669,0.017953,0.034844,0.299932,1.942457,0.0,0.0,0.0,0.004224,0.0,0.11501,2.061691,0.0,2.361623,0.004269,0.004858,0.0,0.0,0.016607,0.043601,1.071091,0.0,0.0,0.008212,1.079303,0.0,1.122904,0.005299,1.029269,0.002,0.002287,1.238719,2.361623,0.010748,1.075949,0.863007,https://www.sec.gov/Archives/edgar/data/1029145/000162828017003352/gogl-201620f.htm,https://www.sec.gov/Archives/edgar/data/1029145/000162828017003352/gogl-201620f.htm,0.9065042192781414
2020-12-31,AMZN,USD,2021-02-03,2021-02-02 19:44:10,FY,42.122,42.274,84.396,24.542,23.795,0.0,132.733,150.667,15.017,4.981,19.998,42.274,0.0,17.797,188.462,18.057,321.195,72.539,0.059,0.0,9.708,44.138,126.385,31.816,0.0,0.0,17.017,101.406,0.0,227.791,0.005,52.551,-0.18,41.033,93.404,321.195,84.548,31.875,-10.247,https://www.sec.gov/Archives/edgar/data/1018724/000101872421000004/0001018724-21-000004-index.htm,https://www.sec.gov/Archives/edgar/data/1018724/000101872421000004/amzn-20201231.htm,2.4387713588283155
2019-12-31,AMZN,USD,2020-01-31,2020-01-30 20:46:13,FY,36.092,18.929,55.021,20.816,20.497,0.0,96.334,0.072705,14.754,4.049,18.803,0.0,0.0,12.265,128.914,0.0,225.248,47.183,0.0,0.0,8.19,0.0,87.812,23.414,0.0,0.0,12.171,75.376,0.0,163.188,0.005,31.22,-0.986,0.0,62.06,225.248,0.0,63.205,27.113,https://www.sec.gov/Archives/edgar/data/1018724/000101872420000004/0001018724-20-000004-index.htm,https://www.sec.gov/Archives/edgar/data/1018724/000101872420000004/amzn-20191231x10k.htm,2.6295198195294875
2018-12-31,AMZN,USD,2019-02-01,2019-01-31 20:22:40,FY,31.75,9.5,41.25,16.677,17.174,0.0,75.101,61.797,14.548,4.11,18.658,0.0,0.0,7.092,87.547,0.0,162.648,38.192,0.0,0.0,6.536,0.0,68.391,23.495,0.0,2.386,8.535,50.708,0.0,119.099,0.005,19.625,-1.035,0.0,43.549,162.648,0.0,39.787,8.037,https://www.sec.gov/Archives/edgar/data/1018724/000101872419000004/0001018724-19-000004-index.htm,https://www.sec.gov/Archives/edgar/data/1018724/000101872419000004/amzn-20181231x10k.htm,2.734827435762015
2017-12-31,AMZN,USD,2018-02-02,2018-02-01 20:41:15,FY,20.522,10.464,30.986,13.164,16.047,0.0,60.197,48.866,13.35,3.371,16.721,0.0,0.0,5.526,71.113,0.0,131.31,34.616,0.0,0.0,5.097,0.0,57.883,24.743,0.0,1.994,5.798,45.718,0.0,103.601,0.005,8.636,-0.484,0.0,27.709,131.31,0.0,37.926,17.404,https://www.sec.gov/Archives/edgar/data/1018724/000101872418000005/0001018724-18-000005-index.htm,https://www.sec.gov/Archives/edgar/data/1018724/000101872418000005/amzn-20171231x10k.htm,3.73889350030676
2016-12-31,AMZN,USD,2017-02-10,2017-02-09 17:56:36,FY,19.334,6.647,25.981,8.339,11.461,0.0,45.781,29.114,3.784,0.854,4.638,0.0,0.0,3.869,37.621,0.0,83.402,25.309,0.0,0.0,4.768,0.0,43.816,7.694,0.0,1.787,3.301,20.301,0.0,64.117,0.005,4.916,-0.985,0.0,19.285,83.402,0.0,15.213,-4.121,https://www.sec.gov/Archives/edgar/data/1018724/000101872417000011/0001018724-17-000011-index.htm,https://www.sec.gov/Archives/edgar/data/1018724/000101872417000011/amzn-20161231x10k.htm,3.324708322530464
2020-12-31,FB,USD,2021-01-28,2021-01-27 21:13:48,FY,17.576,44.378,61.954,11.335,0.0,2.381,75.67,45.633,19.05,0.623,19.673,44.378,0.0,0.0,83.646,0.0,159.316,1.331,1.023,0.0,0.382,12.245,14.981,9.631,0.0,0.0,0.0,9.631,6.414,31.026,0.0,77.345,0.927,50.018,128.29,159.316,88.756,10.654,-6.922,https://www.sec.gov/Archives/edgar/data/1326801/000132680121000014/0001326801-21-000014-index.htm,https://www.sec.gov/Archives/edgar/data/1326801/000132680121000014/fb-20201231.htm,0.2418427001325123
2019-12-31,FB,USD,2020-01-30,2020-01-29 21:12:14,FY,19.079,35.776,54.855,9.518,0.0,0.0,66.225,35.323,18.715,0.894,19.609,0.086,0.0,2.759,67.151,0.0,133.376,1.363,0.277,0.0,0.269,2.498,15.053,0.0,0.0,1.039,1.055,17.269,0.0,32.322,0.0,55.692,-0.489,0.0,101.054,133.376,35.862,10.601,-8.478,https://www.sec.gov/Archives/edgar/data/1326801/000132680120000013/0001326801-20-000013-index.htm,https://www.sec.gov/Archives/edgar/data/1326801/000132680120000013/fb-12312019x10k.htm,0.3198487937142518
2018-12-31,FB,USD,2019-01-31,2019-01-31 16:58:29,FY,10.019,31.095,41.114,7.587,0.0,0.0,50.48,24.683,18.301,1.294,19.595,0.0,0.0,2.576,46.854,0.0,97.334,0.82,0.5,0.0,0.147,1.784,7.017,0.0,0.0,0.673,0.862,6.19,0.0,13.207,0.0,41.981,-0.76,0.0,84.127,97.334,0.0,0.5,-9.519,https://www.sec.gov/Archives/edgar/data/1326801/000132680119000009/0001326801-19-000009-index.htm,https://www.sec.gov/Archives/edgar/data/1326801/000132680119000009/fb-12312018x10k.htm,0.15698883830399274
2017-12-31,FB,USD,2018-02-01,2018-02-01 16:58:26,FY,8.079,33.632,41.711,5.832,0.0,0.0,48.563,13.721,18.221,1.884,20.105,0.0,0.0,2.135,35.961,0.0,84.524,0.38,0.0,0.0,0.098,1.201,3.76,0.0,0.0,0.0,1.045,6.417,0.0,10.177,0.0,33.99,-0.227,0.0,74.347,84.524,0.0,0.0,-8.079,https://www.sec.gov/Archives/edgar/data/1326801/000132680118000009/0001326801-18-000009-index.htm,https://www.sec.gov/Archives/edgar/data/1326801/000132680118000009/fb-12312017x10k.htm,0.13688514667706833
2016-12-31,FB,USD,2017-02-03,2017-02-02 21:13:52,FY,8.903,20.546,29.449,3.993,0.0,0.0,34.401,8.591,18.122,2.535,20.657,0.0,0.0,1.312,30.56,0.0,64.961,0.302,0.0,0.0,0.09,1.236,2.875,0.0,0.0,0.0,0.461,2.892,0.0,5.767,0.0,21.67,-0.703,0.0,59.194,64.961,0.0,0.0,-8.903,https://www.sec.gov/Archives/edgar/data/1326801/000132680117000007/0001326801-17-000007-index.htm,https://www.sec.gov/Archives/edgar/data/1326801/000132680117000007/fb-12312016x10k.htm,0.0974254147379802
2020-06-30,MSFT,USD,2020-07-30,2020-07-30 20:44:46,FY,13.576,122.951,136.527,32.011,1.895,11.482,181.915,52.904,43.351,7.038,50.389,2.965,0.0,13.138,119.396,0.0,301.311,12.53,3.749,0.0,36.0,10.027,72.31,59.578,3.18,0.204,10.632,110.697,0.0,183.007,80.552,34.566,3.186,0.0,118.304,301.311,125.916,63.327,49.751,https://www.sec.gov/Archives/edgar/data/789019/000156459020034944/0001564590-20-034944-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459020034944/msft-10k_20200630.htm,1.5469214903976196
2019-06-30,MSFT,USD,2019-08-01,2019-08-01 16:09:55,FY,11.356,122.463,133.819,29.524,2.063,10.146,175.552,36.477,42.026,7.75,49.776,2.649,0.0,14.723,111.004,0.0,286.556,9.382,5.516,0.0,32.676,9.351,69.42,66.662,4.53,0.233,7.581,114.806,0.0,184.226,78.52,24.15,-0.34,0.0,102.33,286.556,125.112,72.178,60.822,https://www.sec.gov/Archives/edgar/data/789019/000156459019027952/0001564590-19-027952-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459019027952/msft-10k_20190630.htm,1.800312713769178
2018-06-30,MSFT,USD,2018-08-03,2018-08-03 11:03:33,FY,11.946,121.822,133.768,26.481,2.662,6.751,169.662,29.46,35.683,8.053,43.736,1.862,0.0,7.442,89.186,0.0,258.848,8.617,3.998,0.0,28.905,8.744,58.488,72.242,3.815,0.541,5.211,117.642,0.0,176.13,71.223,13.682,-2.187,0.0,82.718,258.848,123.684,76.24,64.294,https://www.sec.gov/Archives/edgar/data/789019/000156459018019062/0001564590-18-019062-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459018019062/msft-10k_20180630.htm,2.1292826228874007
2017-06-30,MSFT,USD,2017-08-02,2017-08-02 16:15:01,FY,7.663,125.318,132.981,19.792,2.181,4.897,159.851,23.734,35.122,10.106,45.228,6.023,0.0,6.25,81.235,0.0,241.086,7.39,10.121,0.0,34.102,6.28,64.527,76.073,10.377,0.531,17.184,104.165,0.0,168.692,69.315,2.648,0.627,0.0,72.394,241.086,131.341,86.194,78.531,https://www.sec.gov/Archives/edgar/data/789019/000156459017014900/0001564590-17-014900-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459017014900/msft-10k_20170630.htm,2.330193109926237
2016-06-30,MSFT,USD,2016-07-28,2016-07-28 16:12:18,FY,6.51,106.73,113.24,18.277,2.251,5.892,139.66,18.356,17.872,3.733,21.605,10.431,0.0,3.642,54.034,0.0,193.694,6.898,12.904,0.0,27.468,5.949,59.357,40.783,6.441,1.476,13.64,62.34,0.0,121.697,68.178,2.282,1.537,0.0,71.997,193.694,117.161,53.687,47.177,https://www.sec.gov/Archives/edgar/data/789019/000119312516662209/0001193125-16-662209-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312516662209/d187868d10k.htm,1.6903065405503006
2020-12-31,NFLX,USD,2021-01-28,2021-01-28 16:21:59,FY,8.20555,0.0,8.20555,0.0,0.0,1.55603,9.76158,0.960183,0.0,0.0,0.0,0.0,0.0,0.0,0.960183,28.558596,39.280359,0.656183,0.499878,0.0,1.117992,5.531732,7.805785,15.809095,0.0,0.0,1.982155,17.79125,2.618084,28.215119,3.447698,7.573144,0.044,0.0,11.06524,39.280359,0.0,16.308973,8.103423,https://www.sec.gov/Archives/edgar/data/1065280/000106528021000040/0001065280-21-000040-index.htm,https://www.sec.gov/Archives/edgar/data/1065280/000106528021000040/nflx-20201231.htm,2.5498876662413106
2019-12-31,NFLX,USD,2020-01-29,2020-01-29 16:03:25,FY,5.018437,0.0,5.018437,0.979068,0.0,1.160067,6.178504,0.565221,0.0,24.504567,24.504567,0.0,0.0,2.72742,27.797208,0.0,33.975712,0.674347,0.0,0.0,0.924745,4.413561,6.855696,14.75926,0.0,0.0,4.778599,19.537859,0.0,26.393555,2.793929,4.811749,-0.024,0.0,7.582157,33.975712,0.0,14.75926,9.740823,https://www.sec.gov/Archives/edgar/data/1065280/000106528020000040/0001065280-20-000040-index.htm,https://www.sec.gov/Archives/edgar/data/1065280/000106528020000040/form10kq419.htm,3.4810087683491653
2018-12-31,NFLX,USD,2019-01-29,2019-01-29 17:12:16,FY,3.794483,0.0,3.794483,0.0,0.0,5.899652,9.694135,0.418281,0.0,14.960954,14.960954,0.0,0.0,0.90103,16.280265,0.0,25.9744,0.562985,0.0,0.0,0.760899,4.686019,6.48732,10.360058,0.0,0.0,3.888257,14.248315,0.0,20.735635,2.315988,2.942359,-0.02,0.0,5.238765,25.9744,0.0,10.360058,6.565575,https://www.sec.gov/Archives/edgar/data/1065280/000106528019000043/0001065280-19-000043-index.htm,https://www.sec.gov/Archives/edgar/data/1065280/000106528019000043/form10k_q418.htm,3.95811512827928
2017-12-31,NFLX,USD,2018-01-29,2018-01-29 17:29:30,FY,2.822795,0.0,2.822795,0.0,0.0,4.847179,7.669974,0.319404,0.0,10.371055,10.371055,0.0,0.0,0.652309,11.342768,0.0,19.012742,0.359555,0.0,0.0,0.618622,4.173041,5.466312,6.499432,0.0,0.0,3.465042,9.964474,0.0,15.430786,1.871396,1.731117,-0.021,0.0,3.581956,19.012742,0.0,6.499432,3.676637,https://www.sec.gov/Archives/edgar/data/1065280/000106528018000069/0001065280-18-000069-index.htm,https://www.sec.gov/Archives/edgar/data/1065280/000106528018000069/q4nflx201710k.htm,4.307921705347581
2016-12-31,NFLX,USD,2017-01-27,2017-01-27 15:44:46,FY,1.467576,0.266206,1.733782,0.0,0.0,3.986509,5.720291,0.250395,0.0,7.274501,7.274501,0.0,0.0,0.341423,7.866319,0.0,13.58661,0.312842,0.0,0.0,0.443472,3.632711,4.586657,3.364311,0.0,0.0,2.955842,6.320153,0.0,10.90681,1.599762,1.128603,-0.049,0.0,2.6798,13.58661,0.0,3.630517,2.162941,https://www.sec.gov/Archives/edgar/data/1065280/000162828017000496/0001628280-17-000496-index.htm,https://www.sec.gov/Archives/edgar/data/1065280/000162828017000496/nflx201610k.htm,4.070008955892232
